#    L    TT             EE             BB             TE          
   791   0.176117E+00   0.367796E-02   0.176798E-02   0.157954E-01
   792   0.176595E+00   0.365510E-02   0.176000E-02   0.158867E-01
   793   0.177099E+00   0.363162E-02   0.175207E-02   0.159728E-01
   794   0.177619E+00   0.360741E-02   0.174419E-02   0.160528E-01
   795   0.178149E+00   0.358260E-02   0.173641E-02   0.161263E-01
   796   0.178689E+00   0.355707E-02   0.172872E-02   0.161929E-01
   797   0.179242E+00   0.353102E-02   0.172112E-02   0.162531E-01
   798   0.179802E+00   0.350437E-02   0.171357E-02   0.163066E-01
   799   0.180369E+00   0.347724E-02   0.170612E-02   0.163534E-01
   800   0.180942E+00   0.344954E-02   0.169878E-02   0.163932E-01
   801   0.181524E+00   0.342141E-02   0.169155E-02   0.164268E-01
   802   0.182105E+00   0.339282E-02   0.168439E-02   0.164538E-01
   803   0.182679E+00   0.336389E-02   0.167733E-02   0.164742E-01
   804   0.183242E+00   0.333454E-02   0.167038E-02   0.164869E-01
   805   0.183803E+00   0.330488E-02   0.166356E-02   0.164929E-01
   806   0.184355E+00   0.327490E-02   0.165684E-02   0.164921E-01
   807   0.184894E+00   0.324472E-02   0.165020E-02   0.164847E-01
   808   0.185417E+00   0.321427E-02   0.164368E-02   0.164698E-01
   809   0.185935E+00   0.318365E-02   0.163730E-02   0.164486E-01
   810   0.186444E+00   0.315284E-02   0.163104E-02   0.164213E-01
   811   0.186937E+00   0.312196E-02   0.162487E-02   0.163881E-01
   812   0.187402E+00   0.309098E-02   0.161881E-02   0.163480E-01
   813   0.187845E+00   0.305996E-02   0.161289E-02   0.163015E-01
   814   0.188260E+00   0.302888E-02   0.160709E-02   0.162482E-01
   815   0.188651E+00   0.299786E-02   0.160141E-02   0.161888E-01
   816   0.189016E+00   0.296689E-02   0.159583E-02   0.161232E-01
   817   0.189357E+00   0.293603E-02   0.159038E-02   0.160518E-01
   818   0.189673E+00   0.290528E-02   0.158507E-02   0.159747E-01
   819   0.189960E+00   0.287464E-02   0.157987E-02   0.158919E-01
   820   0.190218E+00   0.284424E-02   0.157479E-02   0.158042E-01
   821   0.190438E+00   0.281405E-02   0.156980E-02   0.157108E-01
   822   0.190622E+00   0.278412E-02   0.156496E-02   0.156120E-01
   823   0.190771E+00   0.275443E-02   0.156025E-02   0.155076E-01
   824   0.190890E+00   0.272509E-02   0.155565E-02   0.153987E-01
   825   0.190975E+00   0.269608E-02   0.155115E-02   0.152852E-01
   826   0.191029E+00   0.266749E-02   0.154676E-02   0.151677E-01
   827   0.191045E+00   0.263924E-02   0.154251E-02   0.150457E-01
   828   0.191026E+00   0.261144E-02   0.153837E-02   0.149201E-01
   829   0.190966E+00   0.258407E-02   0.153434E-02   0.147906E-01
   830   0.190863E+00   0.255724E-02   0.153039E-02   0.146575E-01
   831   0.190711E+00   0.253087E-02   0.152656E-02   0.145201E-01
   832   0.190522E+00   0.250504E-02   0.152286E-02   0.143793E-01
   833   0.190292E+00   0.247973E-02   0.151926E-02   0.142350E-01
   834   0.190029E+00   0.245503E-02   0.151575E-02   0.140885E-01
   835   0.189725E+00   0.243092E-02   0.151232E-02   0.139392E-01
   836   0.189389E+00   0.240742E-02   0.150901E-02   0.137881E-01
   837   0.189009E+00   0.238452E-02   0.150579E-02   0.136349E-01
   838   0.188589E+00   0.236229E-02   0.150268E-02   0.134799E-01
   839   0.188120E+00   0.234072E-02   0.149963E-02   0.133228E-01
   840   0.187613E+00   0.231987E-02   0.149666E-02   0.131641E-01
   841   0.187064E+00   0.229966E-02   0.149379E-02   0.130037E-01
   842   0.186484E+00   0.228018E-02   0.149101E-02   0.128427E-01
   843   0.185869E+00   0.226139E-02   0.148831E-02   0.126813E-01
   844   0.185217E+00   0.224337E-02   0.148565E-02   0.125198E-01
   845   0.184518E+00   0.222608E-02   0.148307E-02   0.123576E-01
   846   0.183784E+00   0.220952E-02   0.148057E-02   0.121950E-01
   847   0.183013E+00   0.219370E-02   0.147814E-02   0.120324E-01
   848   0.182207E+00   0.217865E-02   0.147577E-02   0.118704E-01
   849   0.181361E+00   0.216439E-02   0.147344E-02   0.117087E-01
   850   0.180481E+00   0.215088E-02   0.147117E-02   0.115474E-01
   851   0.179572E+00   0.213814E-02   0.146895E-02   0.113870E-01
   852   0.178640E+00   0.212614E-02   0.146680E-02   0.112282E-01
   853   0.177679E+00   0.211492E-02   0.146468E-02   0.110713E-01
   854   0.176691E+00   0.210449E-02   0.146259E-02   0.109164E-01
   855   0.175668E+00   0.209483E-02   0.146053E-02   0.107632E-01
   856   0.174612E+00   0.208592E-02   0.145852E-02   0.106115E-01
   857   0.173528E+00   0.207774E-02   0.145655E-02   0.104615E-01
   858   0.172418E+00   0.207033E-02   0.145459E-02   0.103138E-01
   859   0.171288E+00   0.206368E-02   0.145265E-02   0.101688E-01
   860   0.170133E+00   0.205777E-02   0.145073E-02   0.100264E-01
   861   0.168963E+00   0.205257E-02   0.144883E-02   0.988688E-02
   862   0.167772E+00   0.204807E-02   0.144697E-02   0.975053E-02
   863   0.166566E+00   0.204429E-02   0.144509E-02   0.961767E-02
   864   0.165332E+00   0.204122E-02   0.144322E-02   0.948780E-02
   865   0.164080E+00   0.203884E-02   0.144134E-02   0.936100E-02
   866   0.162810E+00   0.203710E-02   0.143948E-02   0.923727E-02
   867   0.161536E+00   0.203602E-02   0.143763E-02   0.911744E-02
   868   0.160250E+00   0.203557E-02   0.143576E-02   0.900170E-02
   869   0.158958E+00   0.203576E-02   0.143388E-02   0.889013E-02
   870   0.157652E+00   0.203656E-02   0.143197E-02   0.878263E-02
   871   0.156341E+00   0.203793E-02   0.143007E-02   0.867910E-02
   872   0.155021E+00   0.203986E-02   0.142815E-02   0.857986E-02
   873   0.153695E+00   0.204234E-02   0.142622E-02   0.848483E-02
   874   0.152360E+00   0.204536E-02   0.142424E-02   0.839408E-02
   875   0.151018E+00   0.204890E-02   0.142224E-02   0.830719E-02
   876   0.149673E+00   0.205292E-02   0.142022E-02   0.822442E-02
   877   0.148336E+00   0.205739E-02   0.141817E-02   0.814607E-02
   878   0.147008E+00   0.206229E-02   0.141611E-02   0.807284E-02
   879   0.145687E+00   0.206764E-02   0.141399E-02   0.800466E-02
   880   0.144365E+00   0.207339E-02   0.141183E-02   0.794110E-02
   881   0.143046E+00   0.207952E-02   0.140963E-02   0.788187E-02
   882   0.141731E+00   0.208597E-02   0.140740E-02   0.782698E-02
   883   0.140427E+00   0.209275E-02   0.140514E-02   0.777656E-02
   884   0.139134E+00   0.209984E-02   0.140282E-02   0.773095E-02
   885   0.137854E+00   0.210722E-02   0.140046E-02   0.769002E-02
   886   0.136588E+00   0.211486E-02   0.139804E-02   0.765387E-02
   887   0.135337E+00   0.212271E-02   0.139558E-02   0.762232E-02
   888   0.134098E+00   0.213075E-02   0.139308E-02   0.759534E-02
   889   0.132875E+00   0.213898E-02   0.139053E-02   0.757278E-02
   890   0.131663E+00   0.214736E-02   0.138793E-02   0.755464E-02
   891   0.130466E+00   0.215590E-02   0.138525E-02   0.754056E-02
   892   0.129283E+00   0.216452E-02   0.138254E-02   0.753038E-02
   893   0.128124E+00   0.217322E-02   0.137977E-02   0.752430E-02
   894   0.126989E+00   0.218194E-02   0.137697E-02   0.752255E-02
   895   0.125883E+00   0.219072E-02   0.137409E-02   0.752541E-02
   896   0.124799E+00   0.219951E-02   0.137116E-02   0.753264E-02
   897   0.123739E+00   0.220829E-02   0.136817E-02   0.754394E-02
   898   0.122700E+00   0.221703E-02   0.136512E-02   0.755908E-02
   899   0.121679E+00   0.222566E-02   0.136204E-02   0.757773E-02
   900   0.120680E+00   0.223424E-02   0.135889E-02   0.759964E-02
   901   0.119705E+00   0.224268E-02   0.135568E-02   0.762500E-02
   902   0.118759E+00   0.225103E-02   0.135241E-02   0.765375E-02
   903   0.117841E+00   0.225920E-02   0.134909E-02   0.768598E-02
   904   0.116953E+00   0.226720E-02   0.134572E-02   0.772139E-02
   905   0.116095E+00   0.227498E-02   0.134230E-02   0.776016E-02
   906   0.115264E+00   0.228255E-02   0.133884E-02   0.780192E-02
   907   0.114457E+00   0.228989E-02   0.133530E-02   0.784654E-02
   908   0.113672E+00   0.229699E-02   0.133172E-02   0.789321E-02
   909   0.112916E+00   0.230379E-02   0.132808E-02   0.794229E-02
   910   0.112194E+00   0.231031E-02   0.132440E-02   0.799362E-02
   911   0.111507E+00   0.231647E-02   0.132068E-02   0.804754E-02
   912   0.110853E+00   0.232235E-02   0.131691E-02   0.810396E-02
   913   0.110229E+00   0.232785E-02   0.131309E-02   0.816259E-02
   914   0.109634E+00   0.233304E-02   0.130922E-02   0.822318E-02
   915   0.109065E+00   0.233781E-02   0.130531E-02   0.828527E-02
   916   0.108522E+00   0.234221E-02   0.130136E-02   0.834867E-02
   917   0.108005E+00   0.234618E-02   0.129738E-02   0.841321E-02
   918   0.107515E+00   0.234976E-02   0.129336E-02   0.847868E-02
   919   0.107051E+00   0.235291E-02   0.128929E-02   0.854502E-02
   920   0.106621E+00   0.235565E-02   0.128519E-02   0.861225E-02
   921   0.106222E+00   0.235792E-02   0.128105E-02   0.868049E-02
   922   0.105855E+00   0.235975E-02   0.127690E-02   0.874950E-02
   923   0.105516E+00   0.236108E-02   0.127271E-02   0.881919E-02
   924   0.105202E+00   0.236198E-02   0.126850E-02   0.888929E-02
   925   0.104909E+00   0.236238E-02   0.126426E-02   0.895931E-02
   926   0.104641E+00   0.236234E-02   0.125998E-02   0.902918E-02
   927   0.104397E+00   0.236178E-02   0.125569E-02   0.909863E-02
   928   0.104181E+00   0.236075E-02   0.125138E-02   0.916778E-02
   929   0.103992E+00   0.235919E-02   0.124706E-02   0.923665E-02
   930   0.103831E+00   0.235715E-02   0.124272E-02   0.930530E-02
   931   0.103693E+00   0.235461E-02   0.123836E-02   0.937344E-02
   932   0.103575E+00   0.235159E-02   0.123400E-02   0.944076E-02
   933   0.103473E+00   0.234805E-02   0.122961E-02   0.950693E-02
   934   0.103388E+00   0.234402E-02   0.122524E-02   0.957146E-02
   935   0.103324E+00   0.233947E-02   0.122085E-02   0.963464E-02
   936   0.103280E+00   0.233444E-02   0.121647E-02   0.969642E-02
   937   0.103256E+00   0.232890E-02   0.121209E-02   0.975670E-02
   938   0.103254E+00   0.232290E-02   0.120769E-02   0.981557E-02
   939   0.103274E+00   0.231642E-02   0.120332E-02   0.987308E-02
   940   0.103314E+00   0.230944E-02   0.119893E-02   0.992914E-02
   941   0.103369E+00   0.230201E-02   0.119457E-02   0.998340E-02
   942   0.103434E+00   0.229408E-02   0.119021E-02   0.100355E-01
   943   0.103510E+00   0.228573E-02   0.118587E-02   0.100854E-01
   944   0.103596E+00   0.227690E-02   0.118154E-02   0.101328E-01
   945   0.103693E+00   0.226768E-02   0.117722E-02   0.101779E-01
   946   0.103802E+00   0.225799E-02   0.117292E-02   0.102204E-01
   947   0.103926E+00   0.224793E-02   0.116864E-02   0.102608E-01
   948   0.104061E+00   0.223741E-02   0.116438E-02   0.102987E-01
   949   0.104206E+00   0.222652E-02   0.116016E-02   0.103344E-01
   950   0.104355E+00   0.221522E-02   0.115595E-02   0.103672E-01
   951   0.104506E+00   0.220358E-02   0.115177E-02   0.103973E-01
   952   0.104659E+00   0.219157E-02   0.114761E-02   0.104242E-01
   953   0.104818E+00   0.217923E-02   0.114350E-02   0.104483E-01
   954   0.104982E+00   0.216653E-02   0.113940E-02   0.104694E-01
   955   0.105153E+00   0.215353E-02   0.113535E-02   0.104878E-01
   956   0.105329E+00   0.214018E-02   0.113134E-02   0.105033E-01
   957   0.105510E+00   0.212659E-02   0.112736E-02   0.105165E-01
   958   0.105690E+00   0.211269E-02   0.112342E-02   0.105267E-01
   959   0.105866E+00   0.209858E-02   0.111951E-02   0.105341E-01
   960   0.106034E+00   0.208419E-02   0.111564E-02   0.105381E-01
   961   0.106196E+00   0.206960E-02   0.111182E-02   0.105388E-01
   962   0.106354E+00   0.205478E-02   0.110804E-02   0.105361E-01
   963   0.106509E+00   0.203977E-02   0.110431E-02   0.105304E-01
   964   0.106662E+00   0.202458E-02   0.110062E-02   0.105216E-01
   965   0.106815E+00   0.200925E-02   0.109698E-02   0.105102E-01
   966   0.106967E+00   0.199377E-02   0.109338E-02   0.104964E-01
   967   0.107109E+00   0.197818E-02   0.108983E-02   0.104798E-01
   968   0.107237E+00   0.196247E-02   0.108632E-02   0.104599E-01
   969   0.107355E+00   0.194670E-02   0.108287E-02   0.104369E-01
   970   0.107464E+00   0.193082E-02   0.107947E-02   0.104107E-01
   971   0.107566E+00   0.191491E-02   0.107611E-02   0.103819E-01
   972   0.107661E+00   0.189894E-02   0.107282E-02   0.103503E-01
   973   0.107748E+00   0.188298E-02   0.106957E-02   0.103165E-01
   974   0.107825E+00   0.186700E-02   0.106636E-02   0.102800E-01
   975   0.107889E+00   0.185106E-02   0.106321E-02   0.102411E-01
   976   0.107936E+00   0.183513E-02   0.106011E-02   0.101993E-01
   977   0.107968E+00   0.181925E-02   0.105707E-02   0.101549E-01
   978   0.107984E+00   0.180343E-02   0.105407E-02   0.101077E-01
   979   0.107983E+00   0.178769E-02   0.105113E-02   0.100579E-01
   980   0.107970E+00   0.177204E-02   0.104824E-02   0.100056E-01
   981   0.107945E+00   0.175653E-02   0.104539E-02   0.995133E-02
   982   0.107909E+00   0.174113E-02   0.104261E-02   0.989502E-02
   983   0.107859E+00   0.172588E-02   0.103986E-02   0.983684E-02
   984   0.107796E+00   0.171078E-02   0.103718E-02   0.977682E-02
   985   0.107717E+00   0.169586E-02   0.103453E-02   0.971496E-02
   986   0.107621E+00   0.168112E-02   0.103195E-02   0.965138E-02
   987   0.107503E+00   0.166656E-02   0.102941E-02   0.958575E-02
   988   0.107367E+00   0.165225E-02   0.102691E-02   0.951828E-02
   989   0.107213E+00   0.163813E-02   0.102447E-02   0.944902E-02
   990   0.107047E+00   0.162429E-02   0.102207E-02   0.937856E-02
   991   0.106867E+00   0.161068E-02   0.101972E-02   0.930682E-02
   992   0.106675E+00   0.159735E-02   0.101740E-02   0.923428E-02
   993   0.106460E+00   0.158428E-02   0.101514E-02   0.916042E-02
   994   0.106227E+00   0.157149E-02   0.101292E-02   0.908527E-02
   995   0.105974E+00   0.155900E-02   0.101073E-02   0.900892E-02
   996   0.105705E+00   0.154681E-02   0.100860E-02   0.893160E-02
   997   0.105421E+00   0.153493E-02   0.100650E-02   0.885350E-02
   998   0.105122E+00   0.152338E-02   0.100445E-02   0.877475E-02
   999   0.104811E+00   0.151214E-02   0.100243E-02   0.869562E-02
  1000   0.104486E+00   0.150126E-02   0.100044E-02   0.861634E-02
  1001   0.104147E+00   0.149071E-02   0.998498E-03   0.853677E-02
  1002   0.103794E+00   0.148052E-02   0.996576E-03   0.845721E-02
  1003   0.103424E+00   0.147067E-02   0.994701E-03   0.837732E-02
  1004   0.103038E+00   0.146119E-02   0.992849E-03   0.829750E-02
  1005   0.102631E+00   0.145206E-02   0.991030E-03   0.821731E-02
  1006   0.102207E+00   0.144330E-02   0.989245E-03   0.813691E-02
  1007   0.101768E+00   0.143492E-02   0.987477E-03   0.805654E-02
  1008   0.101322E+00   0.142690E-02   0.985749E-03   0.797667E-02
  1009   0.100864E+00   0.141926E-02   0.984032E-03   0.789749E-02
  1010   0.100397E+00   0.141201E-02   0.982347E-03   0.781903E-02
  1011   0.999159E-01   0.140512E-02   0.980682E-03   0.774121E-02
  1012   0.994227E-01   0.139863E-02   0.979032E-03   0.766410E-02
  1013   0.989148E-01   0.139250E-02   0.977414E-03   0.758757E-02
  1014   0.983950E-01   0.138676E-02   0.975800E-03   0.751181E-02
  1015   0.978622E-01   0.138137E-02   0.974216E-03   0.743667E-02
  1016   0.973239E-01   0.137637E-02   0.972638E-03   0.736271E-02
  1017   0.967793E-01   0.137174E-02   0.971076E-03   0.729004E-02
  1018   0.962312E-01   0.136748E-02   0.969531E-03   0.721901E-02
  1019   0.956734E-01   0.136359E-02   0.967984E-03   0.714948E-02
  1020   0.951045E-01   0.136005E-02   0.966461E-03   0.708113E-02
  1021   0.945246E-01   0.135688E-02   0.964931E-03   0.701409E-02
  1022   0.939345E-01   0.135405E-02   0.963417E-03   0.694819E-02
  1023   0.933348E-01   0.135157E-02   0.961906E-03   0.688353E-02
  1024   0.927303E-01   0.134944E-02   0.960393E-03   0.682027E-02
  1025   0.921235E-01   0.134763E-02   0.958896E-03   0.675864E-02
  1026   0.915155E-01   0.134615E-02   0.957384E-03   0.669890E-02
  1027   0.909081E-01   0.134498E-02   0.955888E-03   0.664107E-02
  1028   0.903013E-01   0.134413E-02   0.954381E-03   0.658546E-02
  1029   0.896931E-01   0.134358E-02   0.952873E-03   0.653192E-02
  1030   0.890788E-01   0.134332E-02   0.951366E-03   0.648024E-02
  1031   0.884597E-01   0.134336E-02   0.949842E-03   0.643028E-02
  1032   0.878358E-01   0.134366E-02   0.948327E-03   0.638195E-02
  1033   0.872113E-01   0.134425E-02   0.946790E-03   0.633548E-02
  1034   0.865874E-01   0.134508E-02   0.945254E-03   0.629080E-02
  1035   0.859722E-01   0.134616E-02   0.943708E-03   0.624854E-02
  1036   0.853608E-01   0.134749E-02   0.942143E-03   0.620874E-02
  1037   0.847497E-01   0.134903E-02   0.940580E-03   0.617098E-02
  1038   0.841364E-01   0.135079E-02   0.938989E-03   0.613514E-02
  1039   0.835248E-01   0.135276E-02   0.937399E-03   0.610115E-02
  1040   0.829137E-01   0.135491E-02   0.935786E-03   0.606909E-02
  1041   0.823069E-01   0.135726E-02   0.934159E-03   0.603890E-02
  1042   0.817067E-01   0.135975E-02   0.932524E-03   0.601090E-02
  1043   0.811139E-01   0.136243E-02   0.930860E-03   0.598512E-02
  1044   0.805271E-01   0.136522E-02   0.929195E-03   0.596140E-02
  1045   0.799522E-01   0.136817E-02   0.927499E-03   0.594013E-02
  1046   0.793854E-01   0.137124E-02   0.925791E-03   0.592119E-02
  1047   0.788272E-01   0.137441E-02   0.924066E-03   0.590454E-02
  1048   0.782724E-01   0.137769E-02   0.922311E-03   0.589000E-02
  1049   0.777186E-01   0.138104E-02   0.920551E-03   0.587700E-02
  1050   0.771684E-01   0.138448E-02   0.918754E-03   0.586565E-02
  1051   0.766277E-01   0.138797E-02   0.916949E-03   0.585601E-02
  1052   0.760986E-01   0.139152E-02   0.915119E-03   0.584845E-02
  1053   0.755817E-01   0.139510E-02   0.913263E-03   0.584283E-02
  1054   0.750782E-01   0.139870E-02   0.911398E-03   0.583936E-02
  1055   0.745863E-01   0.140233E-02   0.909496E-03   0.583793E-02
  1056   0.741036E-01   0.140594E-02   0.907586E-03   0.583830E-02
  1057   0.736296E-01   0.140955E-02   0.905645E-03   0.584042E-02
  1058   0.731615E-01   0.141314E-02   0.903683E-03   0.584388E-02
  1059   0.727042E-01   0.141669E-02   0.901707E-03   0.584876E-02
  1060   0.722612E-01   0.142020E-02   0.899695E-03   0.585534E-02
  1061   0.718341E-01   0.142364E-02   0.897679E-03   0.586357E-02
  1062   0.714235E-01   0.142703E-02   0.895625E-03   0.587376E-02
  1063   0.710254E-01   0.143033E-02   0.893560E-03   0.588554E-02
  1064   0.706369E-01   0.143354E-02   0.891472E-03   0.589874E-02
  1065   0.702574E-01   0.143666E-02   0.889355E-03   0.591310E-02
  1066   0.698870E-01   0.143966E-02   0.887231E-03   0.592851E-02
  1067   0.695276E-01   0.144256E-02   0.885071E-03   0.594502E-02
  1068   0.691782E-01   0.144531E-02   0.882903E-03   0.596237E-02
  1069   0.688430E-01   0.144794E-02   0.880711E-03   0.598078E-02
  1070   0.685220E-01   0.145043E-02   0.878497E-03   0.600018E-02
  1071   0.682162E-01   0.145275E-02   0.876274E-03   0.602067E-02
  1072   0.679263E-01   0.145493E-02   0.874018E-03   0.604229E-02
  1073   0.676503E-01   0.145692E-02   0.871759E-03   0.606486E-02
  1074   0.673882E-01   0.145875E-02   0.869473E-03   0.608846E-02
  1075   0.671346E-01   0.146039E-02   0.867173E-03   0.611266E-02
  1076   0.668883E-01   0.146184E-02   0.864863E-03   0.613713E-02
  1077   0.666516E-01   0.146310E-02   0.862523E-03   0.616186E-02
  1078   0.664296E-01   0.146415E-02   0.860188E-03   0.618694E-02
  1079   0.662250E-01   0.146499E-02   0.857821E-03   0.621283E-02
  1080   0.660337E-01   0.146563E-02   0.855452E-03   0.623918E-02
  1081   0.658555E-01   0.146604E-02   0.853069E-03   0.626603E-02
  1082   0.656861E-01   0.146624E-02   0.850666E-03   0.629308E-02
  1083   0.655243E-01   0.146620E-02   0.848266E-03   0.631997E-02
  1084   0.653719E-01   0.146595E-02   0.845841E-03   0.634684E-02
  1085   0.652285E-01   0.146544E-02   0.843419E-03   0.637344E-02
  1086   0.650955E-01   0.146472E-02   0.840984E-03   0.639990E-02
  1087   0.649742E-01   0.146375E-02   0.838536E-03   0.642615E-02
  1088   0.648662E-01   0.146254E-02   0.836096E-03   0.645232E-02
  1089   0.647712E-01   0.146109E-02   0.833632E-03   0.647845E-02
  1090   0.646882E-01   0.145940E-02   0.831182E-03   0.650443E-02
  1091   0.646156E-01   0.145746E-02   0.828714E-03   0.653022E-02
  1092   0.645510E-01   0.145529E-02   0.826247E-03   0.655559E-02
  1093   0.644934E-01   0.145286E-02   0.823783E-03   0.658041E-02
  1094   0.644412E-01   0.145022E-02   0.821305E-03   0.660460E-02
  1095   0.643929E-01   0.144731E-02   0.818841E-03   0.662777E-02
  1096   0.643528E-01   0.144418E-02   0.816365E-03   0.665025E-02
  1097   0.643204E-01   0.144080E-02   0.813897E-03   0.667188E-02
  1098   0.642980E-01   0.143719E-02   0.811434E-03   0.669291E-02
  1099   0.642830E-01   0.143335E-02   0.808961E-03   0.671324E-02
  1100   0.642752E-01   0.142928E-02   0.806511E-03   0.673276E-02
  1101   0.642721E-01   0.142498E-02   0.804047E-03   0.675149E-02
  1102   0.642704E-01   0.142046E-02   0.801601E-03   0.676901E-02
  1103   0.642707E-01   0.141571E-02   0.799158E-03   0.678523E-02
  1104   0.642763E-01   0.141076E-02   0.796717E-03   0.680030E-02
  1105   0.642890E-01   0.140557E-02   0.794298E-03   0.681430E-02
  1106   0.643097E-01   0.140021E-02   0.791872E-03   0.682752E-02
  1107   0.643356E-01   0.139461E-02   0.789470E-03   0.683969E-02
  1108   0.643662E-01   0.138884E-02   0.787072E-03   0.685099E-02
  1109   0.643968E-01   0.138287E-02   0.784682E-03   0.686102E-02
  1110   0.644278E-01   0.137671E-02   0.782316E-03   0.686970E-02
  1111   0.644596E-01   0.137038E-02   0.779945E-03   0.687717E-02
  1112   0.644886E-01   0.136387E-02   0.777605E-03   0.688307E-02
  1113   0.645151E-01   0.135720E-02   0.775267E-03   0.688734E-02
  1114   0.645434E-01   0.135037E-02   0.772948E-03   0.689016E-02
  1115   0.645752E-01   0.134338E-02   0.770651E-03   0.689175E-02
  1116   0.646083E-01   0.133626E-02   0.768356E-03   0.689213E-02
  1117   0.646443E-01   0.132900E-02   0.766096E-03   0.689127E-02
  1118   0.646824E-01   0.132160E-02   0.763837E-03   0.688936E-02
  1119   0.647179E-01   0.131409E-02   0.761605E-03   0.688613E-02
  1120   0.647501E-01   0.130645E-02   0.759392E-03   0.688143E-02
  1121   0.647778E-01   0.129873E-02   0.757188E-03   0.687532E-02
  1122   0.647995E-01   0.129088E-02   0.755019E-03   0.686735E-02
  1123   0.648226E-01   0.128297E-02   0.752854E-03   0.685825E-02
  1124   0.648437E-01   0.127496E-02   0.750720E-03   0.684772E-02
  1125   0.648649E-01   0.126688E-02   0.748606E-03   0.683607E-02
  1126   0.648847E-01   0.125874E-02   0.746503E-03   0.682329E-02
  1127   0.649000E-01   0.125054E-02   0.744439E-03   0.680930E-02
  1128   0.649055E-01   0.124229E-02   0.742376E-03   0.679373E-02
  1129   0.649045E-01   0.123400E-02   0.740351E-03   0.677659E-02
  1130   0.648977E-01   0.122568E-02   0.738341E-03   0.675807E-02
  1131   0.648846E-01   0.121734E-02   0.736350E-03   0.673813E-02
  1132   0.648661E-01   0.120897E-02   0.734394E-03   0.671674E-02
  1133   0.648454E-01   0.120062E-02   0.732444E-03   0.669429E-02
  1134   0.648220E-01   0.119224E-02   0.730533E-03   0.667065E-02
  1135   0.647978E-01   0.118389E-02   0.728637E-03   0.664629E-02
  1136   0.647683E-01   0.117556E-02   0.726760E-03   0.662097E-02
  1137   0.647311E-01   0.116724E-02   0.724920E-03   0.659454E-02
  1138   0.646853E-01   0.115897E-02   0.723083E-03   0.656699E-02
  1139   0.646312E-01   0.115074E-02   0.721288E-03   0.653820E-02
  1140   0.645697E-01   0.114256E-02   0.719503E-03   0.650841E-02
  1141   0.644987E-01   0.113444E-02   0.717743E-03   0.647742E-02
  1142   0.644208E-01   0.112637E-02   0.716014E-03   0.644528E-02
  1143   0.643404E-01   0.111840E-02   0.714292E-03   0.641252E-02
  1144   0.642558E-01   0.111048E-02   0.712611E-03   0.637906E-02
  1145   0.641648E-01   0.110268E-02   0.710937E-03   0.634505E-02
  1146   0.640630E-01   0.109495E-02   0.709290E-03   0.631006E-02
  1147   0.639519E-01   0.108732E-02   0.707671E-03   0.627420E-02
  1148   0.638312E-01   0.107981E-02   0.706058E-03   0.623744E-02
  1149   0.637033E-01   0.107240E-02   0.704485E-03   0.619985E-02
  1150   0.635701E-01   0.106512E-02   0.702917E-03   0.616171E-02
  1151   0.634338E-01   0.105796E-02   0.701379E-03   0.612318E-02
  1152   0.632938E-01   0.105092E-02   0.699863E-03   0.608445E-02
  1153   0.631465E-01   0.104404E-02   0.698354E-03   0.604542E-02
  1154   0.629909E-01   0.103727E-02   0.696882E-03   0.600584E-02
  1155   0.628296E-01   0.103067E-02   0.695412E-03   0.596614E-02
  1156   0.626573E-01   0.102420E-02   0.693971E-03   0.592588E-02
  1157   0.624765E-01   0.101789E-02   0.692547E-03   0.588526E-02
  1158   0.622867E-01   0.101175E-02   0.691131E-03   0.584425E-02
  1159   0.620890E-01   0.100575E-02   0.689749E-03   0.580288E-02
  1160   0.618842E-01   0.999936E-03   0.688365E-03   0.576129E-02
  1161   0.616747E-01   0.994278E-03   0.687011E-03   0.571957E-02
  1162   0.614616E-01   0.988791E-03   0.685669E-03   0.567799E-02
  1163   0.612445E-01   0.983489E-03   0.684334E-03   0.563662E-02
  1164   0.610218E-01   0.978347E-03   0.683030E-03   0.559539E-02
  1165   0.607907E-01   0.973400E-03   0.681720E-03   0.555429E-02
  1166   0.605512E-01   0.968620E-03   0.680439E-03   0.551304E-02
  1167   0.603070E-01   0.964025E-03   0.679165E-03   0.547202E-02
  1168   0.600571E-01   0.959620E-03   0.677897E-03   0.543115E-02
  1169   0.598038E-01   0.955381E-03   0.676657E-03   0.539053E-02
  1170   0.595499E-01   0.951348E-03   0.675408E-03   0.535059E-02
  1171   0.592913E-01   0.947481E-03   0.674186E-03   0.531107E-02
  1172   0.590275E-01   0.943809E-03   0.672965E-03   0.527206E-02
  1173   0.587566E-01   0.940324E-03   0.671750E-03   0.523336E-02
  1174   0.584802E-01   0.937010E-03   0.670557E-03   0.519502E-02
  1175   0.581973E-01   0.933898E-03   0.669352E-03   0.515711E-02
  1176   0.579076E-01   0.930952E-03   0.668173E-03   0.511938E-02
  1177   0.576144E-01   0.928195E-03   0.666990E-03   0.508212E-02
  1178   0.573203E-01   0.925620E-03   0.665812E-03   0.504544E-02
  1179   0.570277E-01   0.923209E-03   0.664652E-03   0.500961E-02
  1180   0.567364E-01   0.920993E-03   0.663478E-03   0.497490E-02
  1181   0.564403E-01   0.918931E-03   0.662327E-03   0.494074E-02
  1182   0.561443E-01   0.917052E-03   0.661169E-03   0.490752E-02
  1183   0.558454E-01   0.915341E-03   0.660012E-03   0.487514E-02
  1184   0.555408E-01   0.913785E-03   0.658871E-03   0.484329E-02
